family,config,baseline,metric,n_pairs,mean_baseline,mean_condition,mean_diff,ci_lo,ci_hi,cohens_dz,hedges_g,cliffs_delta,p_ttest,p_wilcoxon,wilcoxon_min_possible_p,p_holm
e3q,e3q_O8_A2,e1q_norm_baseline,CI_mean_gain_vs_pre,5,0.004303349654412801,-0.020957993765906797,-0.025261343420319597,-0.08912767409457381,0.020421725227814002,-0.35070772696842106,-0.4675826629482914,-0.2,0.47675610316108574,0.8125,0.0625,1.0
e3q,e3q_O8_A5,e1q_norm_baseline,CI_mean_gain_vs_pre,5,0.004303349654412801,-0.016120691685173803,-0.020424041339586606,-0.0681121254806996,0.0272640428015264,-0.327049413870341,-0.44931899222733956,-0.28,0.5051279093107025,0.4375,0.0625,1.0
e3q,e3q_O8_A8,e1q_norm_baseline,CI_mean_gain_vs_pre,5,0.004303349654412801,0.010305366365969201,0.006002016711556401,-0.023858394088839833,0.03703772744834401,0.1498764523543068,0.18621389672053884,-0.04,0.7543625416521695,0.8125,0.0625,1.0
e3q,e3q_O2_A2,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,-0.21018379007026072,-0.3992104984975432,-0.6921458306377735,-0.05006001619440938,-0.9966052715385886,-1.043115477825971,-0.6,0.08976260185253684,0.125,0.0625,0.76570917026305
e3q,e3q_O8_A2,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,-0.34362618188982835,-0.5326528903171107,-0.9543369034321294,-0.16498534890241096,-1.0182523309929132,-1.3503713310016248,-0.76,0.08507879669589444,0.125,0.0625,0.76570917026305
e3q,e3q_O5_A2,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,-0.16617477970612254,-0.355201488133405,-0.70070447984771,-0.009698496419100016,-0.8182154981738264,-0.9310668332485933,-0.52,0.14129553224533786,0.3125,0.0625,0.989068725717365
e3q,e3q_O2_A5,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,-0.06703727826749252,-0.256063986694775,-0.7404701114701217,0.22834213808057163,-0.41674223063275073,-0.4877662701360794,-0.28,0.4041584292747652,0.625,0.0625,1.0
e3q,e3q_O2_A8,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,0.07557542464001214,-0.11345128378727036,-0.804614680644679,0.7028571869508299,-0.11633484848903311,-0.19757883246791844,-0.28,0.807602995997895,0.8125,0.0625,1.0
e3q,e3q_O5_A5,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,-0.20419677030039196,-0.39322347872767444,-0.8483510259887262,0.24691355358631273,-0.5344799088175383,-0.8281879681462095,-0.52,0.2980480899322641,0.4375,0.0625,1.0
e3q,e3q_O5_A8,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,0.2377832674233559,0.04875655899607343,-0.3498992923925516,0.3636093767329291,0.10282773191350063,0.13280239543721056,0.04,0.8294260138705357,0.8125,0.0625,1.0
e3q,e3q_O8_A5,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,-0.24392220808352788,-0.43294891651081036,-0.8709382863436265,0.016144712333441103,-0.7355337497116934,-0.7384553601276383,-0.36,0.17537619011443317,0.3125,0.0625,1.0
e3q,e3q_O8_A8,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,0.026511307557062692,-0.1625154008702198,-0.5175221664075629,0.2727114923110413,-0.3276829362363828,-0.36277798725064786,-0.2,0.5043519961124202,0.625,0.0625,1.0
e3q,e3q_O5_A2,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.1029410458604102,-0.121384130419714,-0.1930694022966014,-0.055077882767808804,-1.3532852674420293,-1.2559936790110233,-0.76,0.038931651102014256,0.0625,0.0625,0.3503848599181283
e3q,e3q_O8_A8,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.049356874298198,-0.1749683019819262,-0.2889433402463592,-0.0571370979720866,-1.22899530878629,-1.7904947928570452,-0.92,0.05147394984118855,0.125,0.0625,0.4117915987295084
e3q,e3q_O2_A2,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.15387256463275642,-0.0704526116473678,-0.1868229999375296,-0.004832957744217198,-0.5419500984156086,-0.663175473417538,-0.36,0.2922622823042551,0.125,0.0625,1.0
e3q,e3q_O2_A5,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.27955141016730783,0.05522623388718364,-0.10046214635254917,0.17330303060183067,0.2969861914901918,0.42004964784742743,0.12,0.542961187762226,0.625,0.0625,1.0
e3q,e3q_O2_A8,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.3827569145408766,0.1584317382607524,0.00715674418956821,0.31606788044330886,0.7941334407643513,1.3051529447268626,0.76,0.15043001824454502,0.1875,0.0625,1.0
e3q,e3q_O5_A5,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.2153622782446308,-0.008962898035493393,-0.027819419738698597,0.009839537649567204,-0.3669666296621829,-0.06864212119182364,-0.12,0.45798031706098113,0.4375,0.0625,1.0
e3q,e3q_O5_A8,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.155193692517513,-0.06913148376261119,-0.1983026727604864,0.018350028336501005,-0.47808827581429747,-0.6623320863326962,-0.36,0.3452743332992769,0.8125,0.0625,1.0
e3q,e3q_O8_A2,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.1307304113581008,-0.09359476492202339,-0.20468271914740316,-0.01852821193478919,-0.7507268646129811,-0.9187514022285079,-0.6,0.16851641015816873,0.0625,0.0625,1.0
e3q,e3q_O8_A5,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.1980597992793108,-0.026265377000813394,-0.15595926180355263,0.05091953325116542,-0.18175068713815565,-0.2441894025199199,-0.12,0.7052476216316532,0.625,0.0625,1.0
e3q,e3q_O2_A2,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.0405136446663644,-0.015085289857821798,-0.057987152239535086,0.0151624010275631,-0.3188357972798741,-0.3595053068081416,-0.28,0.515267787196118,0.8125,0.0625,1.0
e3q,e3q_O2_A5,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.0446586455087545,-0.0192302907002119,-0.0466846709562773,0.008224089555853496,-0.5461703875515889,-0.4639621128350961,-0.2,0.2890405694534171,0.4375,0.0625,1.0
e3q,e3q_O2_A8,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.021331950529062702,0.004096404279479901,-0.0394067848891986,0.0475995934481584,0.074116510350703,0.0934304105585454,-0.04,0.8764089890280702,1.0,0.0625,1.0
e3q,e3q_O5_A2,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.0441931514235223,-0.0187647966149797,-0.05506321298068641,0.017826625728781506,-0.39457153765974634,-0.5832666047720367,-0.28,0.4274521645197026,0.4375,0.0625,1.0
e3q,e3q_O5_A5,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.0369030714291298,-0.0114747166205872,-0.0269537011134392,-0.0002516846450275993,-0.6442613280344764,-0.2664742176639695,-0.2,0.2231256981733656,0.1875,0.0625,1.0
e3q,e3q_O5_A8,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.041110015641154206,-0.015681660832611605,-0.03681805848261631,0.009437004747526801,-0.5266627349613513,-0.3428308242533772,-0.36,0.3042176322295344,0.4375,0.0625,1.0
e3q,e3q_O8_A2,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.0099207585562757,0.015507596252266897,-0.012574595715937503,0.0409377722468738,0.4312955855685372,0.3633031322063068,0.2,0.38945545638506807,0.3125,0.0625,1.0
e3q,e3q_O8_A5,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,0.0035774467091689993,0.0290058015177116,0.0030107020333194,0.0599251748039613,0.8127446244684374,0.7273190651256458,0.52,0.1433173041470298,0.125,0.0625,1.0
e3q,e3q_O8_A8,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.014383739366541698,0.011044615442000902,-0.028010588867195596,0.06201482057504011,0.19365069636697477,0.25781897127392717,0.28,0.687329581968981,1.0,0.0625,1.0
e3q,e3q_O8_A8,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.6506395702717719,0.6031215994551343,0.44203843597630427,0.7642047629339643,2.975628001472888,4.52610688743875,1.0,0.0026495549666389587,0.0625,0.0625,0.023845994699750628
e3q,e3q_O2_A5,e1q_norm_baseline,pol_ei,5,0.0475179708166376,-0.0155540625030467,-0.0630720333196843,-0.10776142140819608,-0.025572515534374802,-1.2339870960366641,-0.8913889172851988,-0.52,0.05088724868379126,0.0625,0.0625,0.4070979894703301
e3q,e3q_O8_A5,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.1287519489060786,0.081233978089441,0.016365365094756005,0.1457415477243154,0.9516905804364238,1.190001921455126,0.6,0.1004285460505288,0.125,0.0625,0.7029998223537016
e3q,e3q_O2_A2,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.05139447532487231,0.0038765045082347015,-0.0408678945320357,0.05557225686453271,0.06387177563226273,0.03788237859606942,-0.12,0.8933365515051314,1.0,0.0625,1.0
e3q,e3q_O2_A8,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.008962348366529597,-0.038555622450108004,-0.1268762388645967,0.041930568884965894,-0.3471485148273514,-0.4851319377007253,-0.2,0.480944918024782,0.625,0.0625,1.0
e3q,e3q_O5_A2,e1q_norm_baseline,pol_ei,5,0.0475179708166376,-0.016774813094881,-0.0642927839115186,-0.15277316695603468,0.0055033318812,-0.6309066994136047,-0.9660489216766275,-0.6,0.23114415629429946,0.3125,0.0625,1.0
e3q,e3q_O5_A5,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.024577013022713708,-0.0229409577939239,-0.0572803733828501,0.0026265594686512026,-0.5932716593608327,-0.2420871389980935,-0.2,0.2553112203875218,0.3125,0.0625,1.0
e3q,e3q_O5_A8,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.1480701012683458,0.10055213045170819,-0.032885148774610504,0.207118779734743,0.6239847491046812,1.0880773230506418,0.6,0.2354126757810748,0.1875,0.0625,1.0
e3q,e3q_O8_A2,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.012323157747640203,-0.0351948130689974,-0.1270953042367719,0.023609158517920042,-0.35030068595968683,-0.5186879368949594,-0.36,0.4772337180349562,0.8125,0.0625,1.0
e3q,e3q_O5_A2,e1q_norm_baseline,pol_extremity,5,1.204,1.2990000000000002,0.09500000000000011,0.014000000000000234,0.16000000000000006,1.0134234194190659,0.9300863468142005,0.44,0.08609939233925916,0.125,0.0625,0.7748945310533324
e3q,e3q_O5_A5,e1q_norm_baseline,pol_extremity,5,1.204,1.1139999999999999,-0.09,-0.17,-0.0359999999999999,-0.9754700662861282,-0.9601851746522413,-0.68,0.09461568330683089,0.0625,0.0625,0.7748945310533324
e3q,e3q_O2_A2,e1q_norm_baseline,pol_extremity,5,1.204,1.357,0.15300000000000008,0.003000000000000158,0.3060000000000001,0.7738037357829847,1.0874304878909975,0.68,0.15863102089598397,0.1875,0.0625,1.0
e3q,e3q_O2_A5,e1q_norm_baseline,pol_extremity,5,1.204,1.206,0.0020000000000000907,-0.07899999999999992,0.05400000000000014,0.022781023338010988,0.020904448645808038,0.28,0.9618157019063369,0.625,0.0625,1.0
e3q,e3q_O2_A8,e1q_norm_baseline,pol_extremity,5,1.204,1.258,0.05400000000000009,-0.052999999999999936,0.14300000000000007,0.4305557549325426,0.5953165386570319,0.36,0.39019173984907274,0.4375,0.0625,1.0
e3q,e3q_O5_A8,e1q_norm_baseline,pol_extremity,5,1.204,1.139,-0.0649999999999999,-0.1569999999999998,0.011000000000000032,-0.5912145492344324,-0.5340278513407594,-0.36,0.25670141277428393,0.4375,0.0625,1.0
e3q,e3q_O8_A2,e1q_norm_baseline,pol_extremity,5,1.204,1.309,0.10500000000000007,-0.029999999999999805,0.221,0.6463833721262108,0.9898383955862039,0.52,0.22187745690206287,0.1875,0.0625,1.0
e3q,e3q_O8_A5,e1q_norm_baseline,pol_extremity,5,1.204,1.0990000000000002,-0.1049999999999999,-0.2019999999999999,0.005000000000000071,-0.8023687558959128,-1.0128561030096022,-0.76,0.1472372765994492,0.1875,0.0625,1.0
e3q,e3q_O8_A8,e1q_norm_baseline,pol_extremity,5,1.204,1.117,-0.08699999999999994,-0.2399999999999999,0.09300000000000005,-0.4179385000900217,-0.61256214083944,-0.52,0.4029323739118751,0.4375,0.0625,1.0
e3q,e3q_O8_A8,e1q_norm_baseline,pol_var,5,1.8623399999999997,0.9120099999999993,-0.9503300000000003,-1.13196,-0.7927200000000002,-4.269023745973081,-5.1861215978675705,-1.0,0.0006726251984579319,0.0625,0.0625,0.006053626786121387
e3q,e3q_O5_A2,e1q_norm_baseline,pol_var,5,1.8623399999999997,2.1655100000000003,0.30317000000000016,0.13408000000000042,0.45845,1.4571032280373029,1.540405806068498,0.84,0.031134191708836287,0.0625,0.0625,0.2490735336706903
e3q,e3q_O8_A2,e1q_norm_baseline,pol_var,5,1.8623399999999997,2.19323,0.33089000000000024,0.04201000000000081,0.5901099999999999,1.0018149087935664,1.5660527519319876,0.84,0.08860953532869946,0.125,0.0625,0.6202667473008963
e3q,e3q_O2_A2,e1q_norm_baseline,pol_var,5,1.8623399999999997,2.14467,0.2823300000000001,0.022270000000000234,0.5456800000000007,0.8300841775713763,1.309907911165718,0.84,0.1370139073703061,0.1875,0.0625,0.6967773569695224
e3q,e3q_O2_A8,e1q_norm_baseline,pol_var,5,1.8623399999999997,2.0330199999999996,0.17068,-0.05629999999999939,0.33010999999999957,0.6671088345418096,0.9584762949725838,0.6,0.2100498203836647,0.1875,0.0625,0.6967773569695224
e3q,e3q_O5_A5,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.7214199999999997,-0.1409199999999998,-0.2830699999999994,-0.035600000000000166,-0.8817760361734104,-0.923046523063817,-0.6,0.11993422967287766,0.0625,0.0625,0.6967773569695224
e3q,e3q_O5_A8,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.66251,-0.1998299999999998,-0.43036999999999975,0.0366000000000001,-0.6473598361794792,-0.7264775946083656,-0.6,0.22130543235844052,0.3125,0.0625,0.6967773569695224
e3q,e3q_O8_A5,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.6332499999999999,-0.2290899999999998,-0.4118799999999994,-0.04888999999999997,-0.8943832220940174,-1.2121309334572397,-0.68,0.1161295594949204,0.125,0.0625,0.6967773569695224
e3q,e3q_O2_A5,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.8928399999999996,0.030499999999999926,-0.12767999999999952,0.13326999999999978,0.17004327776282563,0.20251647245376156,0.28,0.7231041557527069,0.625,0.0625,0.7231041557527069
e3q,e3q_O8_A2,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.31119601298651267,0.08465911792600381,0.0654836208826198,0.1076305716486988,3.192325241758391,3.5499639881101563,1.0,0.002037020145286415,0.0625,0.0625,0.018333181307577735
e3q,e3q_O2_A2,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.2879389154285142,0.06140202036800539,0.039146110394483985,0.08665947985781039,1.9748209864068955,2.4175011457828206,1.0,0.011548170233291662,0.0625,0.0625,0.0923853618663333
e3q,e3q_O5_A2,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.2871831012254784,0.06064620616496961,0.030040179042352,0.09398288328320419,1.4940751235820855,2.395068621695408,1.0,0.02881287482927322,0.0625,0.0625,0.20169012380491252
e3q,e3q_O8_A5,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.26006963277862744,0.03353273771811861,0.00817169425078681,0.05790571961070701,1.0278044820738046,1.2938154786110583,0.76,0.08309972659981293,0.125,0.0625,0.4985983595988776
e3q,e3q_O2_A5,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.2177464278071458,-0.008790467253363004,-0.023482605584346207,0.005886581732833601,-0.4420431095792281,-0.3384934300339233,-0.28,0.3788933703347359,0.3125,0.0625,1.0
e3q,e3q_O2_A8,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.23429957894197623,0.0077626838814673915,-0.018377449108879014,0.0339028168718138,0.23012176380821125,0.31960768290979263,-0.12,0.6339810586681265,0.8125,0.0625,1.0
e3q,e3q_O5_A5,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.23582198160214865,0.009285086541639804,-0.008706604912339,0.027276777995618607,0.40023334019381396,0.3467569899998236,0.04,0.421400240640671,0.4375,0.0625,1.0
e3q,e3q_O5_A8,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.21841319724554342,-0.008123697814965403,-0.032050801143512005,0.01953919592230499,-0.24983676842321142,-0.3464798044930686,-0.2,0.6061937136789197,0.8125,0.0625,1.0
e3q,e3q_O8_A8,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.2390649254089836,0.012528030348474795,-0.009350604403345009,0.03454038269883499,0.43825376376715675,0.5038457417662706,0.04,0.38258879404858165,0.4375,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A2,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,-0.3513243225439911,-0.5489810825888063,-0.6408737630711799,-0.42843480711513476,-4.083107416145893,-2.864013403228623,-1.0,0.0007985267988045435,0.0625,0.0625,0.006388214390436348
e3qwen3b,e3qwen3b_O5_A2,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,-0.20118602687677814,-0.3988427869215935,-0.5281007088638149,-0.24649085027603762,-2.117504865856376,-1.4049345984263366,-0.68,0.009071339166781812,0.0625,0.0625,0.06349937416747269
e3qwen3b,e3qwen3b_O8_A2,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,-0.2557697316872293,-0.4534264917320446,-0.69161213710745,-0.2665598891628055,-1.7034243977991066,-2.414459417008595,-1.0,0.01895686130160064,0.0625,0.0625,0.11374116780960383
e3qwen3b,e3qwen3b_O2_A5,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,0.0877734415831171,-0.10988331846169816,-0.1961208475319584,-0.00841031045865454,-0.9236408477739332,-0.4753781167216393,-0.36,0.10779987648634956,0.1875,0.0625,0.5389993824317478
e3qwen3b,e3qwen3b_O2_A8,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,-0.014623552019969227,-0.21228031206478448,-0.6235799507768424,0.1497389700263569,-0.43185744540076654,-0.7553662690877373,-0.44,0.3888970857606606,0.4375,0.0625,1.0
e3qwen3b,e3qwen3b_O5_A8,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,0.15587321474047772,-0.04178354530433755,-0.43389573830875056,0.46141584571761196,-0.0704992383739698,-0.11474671752254112,-0.2,0.8823773247609501,0.8125,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A5,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,0.10712433481368944,-0.09053242523112584,-0.3471264024452684,0.17656480048012066,-0.267445225472812,-0.4223461631689612,-0.28,0.5820357011758857,0.4375,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A8,e3qwen3b_O5_A5,CI_accuracy_z,5,0.19765676004481528,0.274475881945876,0.07681912190106074,-0.047670852867889524,0.16017296064060807,0.5375722252255714,0.29955478304113525,0.12,0.2956400790008379,0.4375,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A5,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.12698021888782887,-0.07000048666881724,-0.11933516231544546,-0.010510174655518617,-0.9933945769524049,-1.045060530973976,-0.52,0.09048159388075089,0.125,0.0625,0.7238527510460071
e3qwen3b,e3qwen3b_O2_A2,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.19454461116025862,-0.002436094396387484,-0.07325019819072635,0.04804554177163252,-0.029734887467945354,-0.04475127220613116,-0.04,0.9501789521233448,0.8125,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A5,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.2646018288571569,0.06762112330051073,-0.029878271070981587,0.15617889150596542,0.5641361614079491,0.8322314326698559,0.52,0.2756991669753375,0.3125,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A8,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.24695324095301743,0.0499725353963713,-0.040891359541453745,0.16737048891516454,0.38407143394901755,0.45724647042460287,0.36,0.43886419128479476,0.4375,0.0625,1.0
e3qwen3b,e3qwen3b_O5_A2,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.21959128166242955,0.022610576105783466,-0.06167052674718328,0.10237127497895226,0.20068124967460246,0.3604262936861557,0.2,0.6768579406836208,0.625,0.0625,1.0
e3qwen3b,e3qwen3b_O5_A8,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.17180248379527005,-0.025178221761376036,-0.10125675240881833,0.09698326686736088,-0.18255106574852314,-0.2516641986636453,-0.28,0.7040350121921136,0.625,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A2,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.1438648331168528,-0.05311587243979329,-0.10420610487481477,0.0025064416632947393,-0.7832944537893388,-0.7342093060536358,-0.44,0.154744942140591,0.1875,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A8,e3qwen3b_O5_A5,CI_diversity,5,0.1969807055566461,0.21661687824523787,0.01963617268859178,-0.07242906485747944,0.09583932850010549,0.18812594040348313,0.28480342063740277,0.2,0.6956184876113558,0.625,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A2,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.038,0.019000000000000003,0.014000000000000002,0.024,2.9144669576200077,1.903874221882722,0.88,0.0028622148659136894,0.0625,0.0625,0.022897718927309515
e3qwen3b,e3qwen3b_O2_A8,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.011,-0.008,-0.012,-0.0030000000000000005,-1.403292830891247,-1.0349014953860192,-0.52,0.034919706674539044,0.06788915486182899,0.0625,0.24443794672177332
e3qwen3b,e3qwen3b_O8_A2,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.034,0.015000000000000003,0.008000000000000004,0.025,1.279204298133663,1.7311494019353213,0.84,0.045911512375314774,0.0625,0.0625,0.27546907425188866
e3qwen3b,e3qwen3b_O8_A8,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.011,-0.007999999999999998,-0.013999999999999999,-0.0019999999999999996,-1.055008757433259,-1.1083881129149096,-0.6,0.0777416409478998,0.10880943004054568,0.0625,0.388708204739499
e3qwen3b,e3qwen3b_O5_A2,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.030000000000000006,0.011000000000000001,0.0010000000000000022,0.022,0.8835412617927488,1.0856669440652336,0.6,0.11939340407967457,0.125,0.0625,0.47757361631869827
e3qwen3b,e3qwen3b_O5_A8,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.013000000000000001,-0.006,-0.012,0.0010000000000000009,-0.7302967433402214,-0.7225806451612902,-0.44,0.17780780835622126,0.14077277337135014,0.0625,0.5334234250686638
e3qwen3b,e3qwen3b_O2_A5,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.016,-0.002999999999999999,-0.006999999999999999,0.0010000000000000015,-0.5262348115842175,-0.32981143247622896,-0.2,0.304558784680535,0.3572725590318747,0.0625,0.60911756936107
e3qwen3b,e3qwen3b_O8_A5,e3qwen3b_O5_A5,CI_hidden_profile_rate,5,0.019,0.02,0.0010000000000000002,-0.007999999999999998,0.009000000000000001,0.09225312080288854,0.11203137317734967,0.08,0.8466432357935875,1.0,0.0625,0.8466432357935875
e3qwen3b,e3qwen3b_O2_A2,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,-0.014237222265184002,-0.005726884512808001,-0.029425579810581203,0.015036882202068402,-0.20778373927233465,-0.2559225475797974,-0.12,0.6663680513979932,0.8125,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A5,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,0.01584260099453,0.024352938746906,-0.029499022919265806,0.0719940895599456,0.37150344366579613,0.5790102361833427,0.28,0.4528464494189188,0.625,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A8,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,-0.0050762160336258,0.003434121718750199,-0.0322855241361518,0.0451304538076928,0.06853016098857952,0.10227946285238215,-0.2,0.8856302202866246,1.0,0.0625,1.0
e3qwen3b,e3qwen3b_O5_A2,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,-0.0011846850822716001,0.007325652670104402,-0.006324432040070401,0.022498926515703805,0.38441119027960036,0.49916077735715464,0.2,0.43849108828266947,0.625,0.0625,1.0
e3qwen3b,e3qwen3b_O5_A8,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,-0.013204610864222,-0.004694273111846,-0.0388541592305756,0.04346468705700761,-0.08695216140529927,-0.10860575090446757,-0.28,0.8553139706574261,0.625,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A2,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,-0.012207481978937802,-0.003697144226561798,-0.036391497370465,0.024069669999373003,-0.0962951834003196,-0.1341375678032408,0.04,0.8400491876259937,1.0,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A5,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,-0.021439936547804003,-0.012929598795427998,-0.032823152697500406,0.006237166921766601,-0.5144581908645798,-0.542970736978982,-0.28,0.3140882845737862,0.4375,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A8,e3qwen3b_O5_A5,CI_mean_gain_vs_pre,5,-0.008510337752376,-0.0032123380656860004,0.0052979996866899986,-0.029893956920669006,0.0420360080865186,0.11366793897252157,0.1866392782714521,0.04,0.8118959040045381,1.0,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A2,e3qwen3b_O5_A5,CI_medrelerr_z,5,0.13820587337529727,-0.5178155749526947,-0.6560214483279919,-0.9870989922185507,-0.24592109407866772,-1.3296100571917464,-1.7598287947427065,-0.84,0.04101817391786816,0.125,0.0625,0.3281453913429453
e3qwen3b,e3qwen3b_O5_A2,e3qwen3b_O5_A5,CI_medrelerr_z,5,0.13820587337529727,-0.3270895383377806,-0.4652954117130778,-0.7875557547129368,-0.1430350687132188,-1.1114240126230395,-1.0570835117597606,-0.6,0.06783070763923373,0.0625,0.0625,0.4748149534746361
e3qwen3b,e3qwen3b_O2_A5,e3qwen3b_O5_A5,CI_medrelerr_z,5,0.13820587337529727,0.032649442222020486,-0.1055564311532768,-0.3840558036562475,0.17294294134969393,-0.28815833605572183,-0.39019292495574254,-0.2,0.5544435608417053,0.625,0.0625,1.0
e3qwen3b,e3qwen3b_O2_A8,e3qwen3b_O5_A5,CI_medrelerr_z,5,0.13820587337529727,-0.02638693808240248,-0.16459281145769972,-0.3680769681873716,0.06504287599640422,-0.5989267462094854,-0.7881480930270294,-0.28,0.25152728013916537,0.3125,0.0625,1.0
e3qwen3b,e3qwen3b_O5_A8,e3qwen3b_O5_A5,CI_medrelerr_z,5,0.13820587337529727,0.3101388164418631,0.17193294306656579,-0.1783767560049539,0.550674650765891,0.3521740141052209,0.5022214173688354,0.28,0.47503864790180894,0.8125,0.0625,1.0
e3qwen3b,e3qwen3b_O8_A2,e3qwen3b_O5_A5,CI_medrelerr_z,5,0.13820587337529727,0.01227702007821339,-0.12592885329708384,-0.4994636633014937,0.2644566224178666,-0.25000092350862246,-0.4191550957736197,-0.2,0.6059655855250518,0.4375,0.0625,1.0
